"id_user","id_tempat","nama_tempat","kota","kategori","tarif","rating_tempat","latitude","longitude"
"88","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","1","-7.8006715","110.3676551"
"88","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","2","-7.8024499","110.3639555"
"88","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","1","-7.8052843","110.3642137"
"88","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","4","-7.7916235","110.3619560"
"88","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","3","-7.8087911","110.3591825"
"88","150","Wisata Kraton Jogja","Yogyakarta","Budaya","7000","5","-7.8067535","110.3636659"
"88","165","Green Village Gedangsari","Yogyakarta","Taman Hiburan","2000","1","-7.8130940","110.6155710"
"88","210","Pantai Congot","Yogyakarta","Bahari","3000","3","-7.9075425","110.0535658"
"88","206","Wisata Kaliurang","Yogyakarta","Cagar Alam","8000","1","-7.6120675","110.4205209"
"89","149","Goa Cerme","Yogyakarta","Cagar Alam","3000","4","-7.9794413","110.3803114"
"89","149","Goa Cerme","Yogyakarta","Cagar Alam","3000","3","-7.9794413","110.3803114"
"89","104","Tebing Breksi","Yogyakarta","Budaya","20000","4","-7.7815714","110.5045827"
"89","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","2","-8.0137087","110.2914777"
"89","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","2","-7.9431780","110.4892400"
"89","144","Goa Jomblang","Yogyakarta","Cagar Alam","500000","2","-8.0281562","110.6383307"
"89","116","Jurang Tembelan Kanigoro","Yogyakarta","Taman Hiburan","2500","5","-7.9401065","110.4300062"
"89","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","5","-8.1506589","110.6126311"
"90","108","Embung Tambakboyo","Yogyakarta","Taman Hiburan","0","2","-7.7562270","110.4150131"
"90","126","Pantai Goa Cemara","Yogyakarta","Bahari","4000","1","-7.9994230","110.2489630"
"90","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","3","-7.7044358","110.4502600"
"90","181","Pantai Sundak","Yogyakarta","Bahari","5000","1","-8.1470720","110.6079043"
"90","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","4","-8.0173266","110.3180791"
"90","108","Embung Tambakboyo","Yogyakarta","Taman Hiburan","0","2","-7.7562270","110.4150131"
"90","139","Puncak Gunung Api Purba - Nglanggeran","Yogyakarta","Cagar Alam","10000","3","-7.8412530","110.5430560"
"90","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","1","-7.8316668","110.3945119"
"90","201","Pantai Kesirat","Yogyakarta","Bahari","5000","3","-8.0961535","110.4350483"
"90","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","2","-8.1554468","110.6217582"
"91","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","5","-7.7987943","110.3674430"
"91","130","Studio Alam Gamplong","Yogyakarta","Taman Hiburan","10000","1","-7.8057936","110.2367304"
"91","143","Seribu Batu Songgo Langit","Yogyakarta","Cagar Alam","2000","3","-7.9310984","110.4309190"
"91","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","5","-7.7628136","110.1161626"
"91","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","3","-7.8010124","110.3653376"
"91","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","2","-7.8002016","110.3663044"
"91","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","4","-7.7628136","110.1161626"
"91","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","2","-7.7505259","110.3687049"
"91","130","Studio Alam Gamplong","Yogyakarta","Taman Hiburan","10000","2","-7.8057936","110.2367304"
"91","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","2","-8.1026167","110.4562084"
"91","143","Seribu Batu Songgo Langit","Yogyakarta","Cagar Alam","2000","5","-7.9310984","110.4309190"
"91","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","5","-7.8001106","110.1238954"
"91","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","2","-8.1506589","110.6126311"
"92","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","5","-8.1506589","110.6126311"
"92","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","4","-7.6470943","110.4280998"
"92","209","Pantai Sanglen","Yogyakarta","Bahari","10000","4","-8.1367456","110.5716362"
"92","97","Monumen Yogya Kembali","Yogyakarta","Budaya","15000","5","-7.7495904","110.3696068"
"92","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","5","-8.1026167","110.4562084"
"92","126","Pantai Goa Cemara","Yogyakarta","Bahari","4000","3","-7.9994230","110.2489630"
"92","150","Wisata Kraton Jogja","Yogyakarta","Budaya","7000","4","-7.8067535","110.3636659"
"92","105","Candi Donotirto","Yogyakarta","Budaya","0","5","-7.7955613","110.3612095"
"92","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","3","-7.6470943","110.4280998"
"92","171","Candi Ijo","Yogyakarta","Budaya","5000","5","-7.7838276","110.5118987"
"92","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","1","-7.7672973","110.3542486"
"92","205","Desa Wisata Tembi","Yogyakarta","Taman Hiburan","50000","2","-7.8725673","110.3546963"
"92","171","Candi Ijo","Yogyakarta","Budaya","5000","1","-7.7838276","110.5118987"
"93","187","Pantai Siung","Yogyakarta","Bahari","10000","3","-8.1818233","110.6832394"
"93","143","Seribu Batu Songgo Langit","Yogyakarta","Cagar Alam","2000","3","-7.9310984","110.4309190"
"93","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","2","-8.1370556","110.5746611"
"93","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","5","-7.8006715","110.3676551"
"93","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","5","-7.9431780","110.4892400"
"93","207","Heha Sky View","Yogyakarta","Taman Hiburan","15000","1","-7.8496144","110.4783240"
"93","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","3","-7.9742940","110.4364363"
"93","129","Bukit Lintang Sewu","Yogyakarta","Taman Hiburan","2000","4","-7.9157997","110.4366436"
"93","131","Watu Lumbung","Yogyakarta","Cagar Alam","5000","3","-7.9924379","110.3177780"
"94","104","Tebing Breksi","Yogyakarta","Budaya","20000","2","-7.7815714","110.5045827"
"94","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","2","-7.8152776","110.3988359"
"94","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","2","-7.6410258","110.3622794"
"94","115","Monumen Sanapati","Yogyakarta","Budaya","15000","5","-7.7881728","110.3715403"
"94","120","Bukit Panguk Kediwung","Yogyakarta","Budaya","250000","4","-7.9583695","110.4407622"
"94","92","Nol Kilometer Jl.Malioboro","Yogyakarta","Taman Hiburan","0","2","-7.8013803","110.3647652"
"94","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","5","-7.8316668","110.3945119"
"95","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","3","-8.0173266","110.3180791"
"95","116","Jurang Tembelan Kanigoro","Yogyakarta","Taman Hiburan","2500","4","-7.9401065","110.4300062"
"95","157","Pantai Baron","Yogyakarta","Bahari","10000","5","-8.1288246","110.5487763"
"95","130","Studio Alam Gamplong","Yogyakarta","Taman Hiburan","10000","2","-7.8057936","110.2367304"
"95","119","Lava Bantal","Yogyakarta","Budaya","5000","2","-7.8081518","110.4595183"
"95","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","5","-7.8458407","110.4798457"
"95","157","Pantai Baron","Yogyakarta","Bahari","10000","3","-8.1288246","110.5487763"
"96","188","Pantai Sadranan","Yogyakarta","Bahari","10000","5","-8.1456680","110.6043914"
"96","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001506","110.3637507"
"96","106","Kawasan Malioboro","Yogyakarta","Taman Hiburan","0","1","-7.7931670","110.3655238"
"96","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","1","-7.6041648","110.4510042"
"96","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","3","-7.7628136","110.1161626"
"96","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","5","-7.6470943","110.4280998"
"96","172","Pantai Indrayanti","Yogyakarta","Bahari","10000","2","-8.1508415","110.6129852"
"96","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","2","-7.8159633","110.4136917"
"96","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","3","-8.1211475","110.5142337"
"96","210","Pantai Congot","Yogyakarta","Bahari","3000","1","-7.9075425","110.0535658"
"96","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","2","-7.7921900","110.3621510"
"96","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","2","-7.8052845","110.3642031"
"97","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","4","-7.7987943","110.3674430"
"97","206","Wisata Kaliurang","Yogyakarta","Cagar Alam","8000","1","-7.6120675","110.4205209"
"97","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","2","-7.7628136","110.1161626"
"97","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","3","-7.7478461","110.4188754"
"97","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","3","-7.6410258","110.3622794"
"97","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","5","-8.0246080","110.3298045"
"97","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","2","-7.6410258","110.3622794"
"97","150","Wisata Kraton Jogja","Yogyakarta","Budaya","7000","2","-7.8067535","110.3636659"
"97","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","5","-7.8001506","110.3637507"
"98","105","Candi Donotirto","Yogyakarta","Budaya","0","5","-7.7955613","110.3612095"
"98","190","Pantai Samas","Yogyakarta","Bahari","4000","2","-8.0045535","110.2703756"
"98","196","Pantai Ngrenehan","Yogyakarta","Bahari","3000","5","-8.1211475","110.5142337"
"98","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","1","-7.8052843","110.3642137"
"98","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","2","-7.8458407","110.4798457"
"99","199","Pantai Sedahan","Yogyakarta","Bahari","5000","5","-8.1978943","110.7208535"
"99","111","Puncak Pinus Becici","Yogyakarta","Taman Hiburan","3000","5","-7.9020355","110.4374627"
"99","190","Pantai Samas","Yogyakarta","Bahari","4000","5","-8.0045535","110.2703756"
"99","115","Monumen Sanapati","Yogyakarta","Budaya","15000","4","-7.7881728","110.3715403"
"99","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","5","-7.8933459","110.0198257"
"99","173","Pantai Nglambor","Yogyakarta","Bahari","10000","2","-8.1827028","110.6792399"
"99","183","Jogja Bay Pirates Adventure Waterpark","Yogyakarta","Taman Hiburan","150000","1","-7.7478461","110.4188754"
"99","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","3","-7.8055232","110.2374676"
"99","206","Wisata Kaliurang","Yogyakarta","Cagar Alam","8000","5","-7.6120675","110.4205209"
"99","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","4","-8.1506589","110.6126311"
"99","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","3","-7.8087911","110.3591825"
"100","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","3","-7.8062344","110.3967977"
"100","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","5","-8.0173266","110.3180791"
"100","108","Embung Tambakboyo","Yogyakarta","Taman Hiburan","0","3","-7.7562270","110.4150131"
"100","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","2","-7.6041648","110.4510042"
"100","157","Pantai Baron","Yogyakarta","Bahari","10000","5","-8.1288246","110.5487763"
"100","189","Pantai Nguluran","Yogyakarta","Bahari","10000","1","-8.1060061","110.4618655"
"100","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","3","-7.8002016","110.3663044"
"100","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","5","-7.8011159","110.3646172"
"101","161","Bukit Paralayang, Watugupit","Yogyakarta","Cagar Alam","5000","1","-8.0268551","110.3459122"
"101","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","1","-7.8163156","110.3871442"
"101","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","1","-7.8011159","110.3646172"
"101","147","Bentara Budaya Yogyakarta (BBY)","Yogyakarta","Budaya","0","4","-7.7857242","110.3746954"
"101","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","3","-8.1506589","110.6126311"
"101","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","4","-7.9136080","110.4377830"
"102","153","Pantai Kukup","Yogyakarta","Bahari","10000","3","-8.1338763","110.5548349"
"102","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","5","-7.8100673","110.3594581"
"102","168","Pantai Timang","Yogyakarta","Bahari","10000","2","-8.1759266","110.6624196"
"102","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","1","-7.8001506","110.3637507"
"102","175","Museum Ullen Sentalu","Yogyakarta","Budaya","100000","2","-7.5978656","110.4233959"
"102","111","Puncak Pinus Becici","Yogyakarta","Taman Hiburan","3000","3","-7.9020355","110.4374627"
"102","168","Pantai Timang","Yogyakarta","Bahari","10000","1","-8.1759266","110.6624196"
"102","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","1","-8.1554468","110.6217582"
"102","149","Goa Cerme","Yogyakarta","Cagar Alam","3000","1","-7.9794413","110.3803114"
"103","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","5","-8.1026167","110.4562084"
"103","145","Desa Wisata Rumah Domes/Teletubbies","Yogyakarta","Taman Hiburan","5000","3","-7.8136085","110.5033442"
"103","209","Pantai Sanglen","Yogyakarta","Bahari","10000","1","-8.1367456","110.5716362"
"103","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","2","-7.6470943","110.4280998"
"103","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","5","-7.6258806","110.3716980"
"103","175","Museum Ullen Sentalu","Yogyakarta","Budaya","100000","3","-7.5978656","110.4233959"
"103","198","Pantai Greweng","Yogyakarta","Bahari","5000","1","-8.1978644","110.7186216"
"103","166","Kebun Teh Nglinggo","Yogyakarta","Cagar Alam","6000","4","-7.6470540","110.1414699"
"103","144","Goa Jomblang","Yogyakarta","Cagar Alam","500000","3","-8.0281562","110.6383307"
"103","198","Pantai Greweng","Yogyakarta","Bahari","5000","1","-8.1978644","110.7186216"
"103","163","Watu Mabur Mangunan","Yogyakarta","Cagar Alam","2500","1","-7.9471210","110.4410000"
"103","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","2","-7.7916235","110.3619560"
"103","168","Pantai Timang","Yogyakarta","Bahari","10000","5","-8.1759266","110.6624196"
"103","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","2","-7.8010124","110.3653376"
"103","121","Candi Prambanan","Yogyakarta","Budaya","50000","4","-7.7520206","110.4914674"
"103","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","4","-7.8100673","110.3594581"
"104","199","Pantai Sedahan","Yogyakarta","Bahari","5000","4","-8.1978943","110.7208535"
"104","119","Lava Bantal","Yogyakarta","Budaya","5000","1","-7.8081518","110.4595183"
"104","155","Pantai Ngobaran","Yogyakarta","Bahari","5000","4","-8.1184844","110.5028785"
"104","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"104","85","Taman Pintar Yogyakarta","Yogyakarta","Taman Hiburan","6000","1","-7.8006715","110.3676551"
"104","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","3","-7.8001106","110.1238954"
"104","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","3","-7.6041648","110.4510042"
"104","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","5","-7.8087911","110.3591825"
"104","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","4","-7.7044358","110.4502600"
"105","120","Bukit Panguk Kediwung","Yogyakarta","Budaya","250000","1","-7.9583695","110.4407622"
"105","181","Pantai Sundak","Yogyakarta","Bahari","5000","1","-8.1470720","110.6079043"
"105","194","Pantai Wediombo","Yogyakarta","Bahari","5000","3","-8.1862462","110.7099010"
"105","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","4","-7.9339721","110.6519660"
"105","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","2","-7.8316668","110.3945119"
"105","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","1","-7.8704832","110.4599108"
"105","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","5","-7.9431780","110.4892400"
"105","143","Seribu Batu Songgo Langit","Yogyakarta","Cagar Alam","2000","3","-7.9310984","110.4309190"
"105","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","5","-7.8062344","110.3967977"
"105","86","Keraton Yogyakarta","Yogyakarta","Budaya","15000","4","-7.8052845","110.3642031"
"106","131","Watu Lumbung","Yogyakarta","Cagar Alam","5000","5","-7.9924379","110.3177780"
"106","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","3","-8.1506589","110.6126311"
"106","122","Watu Goyang","Yogyakarta","Budaya","2500","5","-7.9274086","110.4120586"
"106","186","Pantai Glagah","Yogyakarta","Bahari","5000","1","-7.9119427","110.0647339"
"106","210","Pantai Congot","Yogyakarta","Bahari","3000","3","-7.9075425","110.0535658"
"106","153","Pantai Kukup","Yogyakarta","Bahari","10000","5","-8.1338763","110.5548349"
"106","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","3","-7.9742940","110.4364363"
"106","189","Pantai Nguluran","Yogyakarta","Bahari","10000","4","-8.1060061","110.4618655"
"107","188","Pantai Sadranan","Yogyakarta","Bahari","10000","4","-8.1456680","110.6043914"
"107","143","Seribu Batu Songgo Langit","Yogyakarta","Cagar Alam","2000","5","-7.9310984","110.4309190"
"107","185","Pantai Krakal","Yogyakarta","Bahari","10000","3","-8.1450190","110.5998857"
"107","104","Tebing Breksi","Yogyakarta","Budaya","20000","3","-7.7815714","110.5045827"
"107","197","Pantai Jungwok","Yogyakarta","Bahari","5000","4","-8.1978220","110.7123397"
"107","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","1","-7.8002016","110.3663044"
"107","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","2","-7.9431780","110.4892400"
"107","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","2","-7.8316668","110.3945119"
"107","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
"107","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","1","-7.7987943","110.3674430"
"107","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","3","-7.8062344","110.3967977"
"108","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","2","-7.9431780","110.4892400"
"108","141","Bunker Kaliadem Merapi","Yogyakarta","Cagar Alam","3000","5","-7.5829198","110.4476816"
"108","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","5","-7.6041648","110.4510042"
"108","139","Puncak Gunung Api Purba - Nglanggeran","Yogyakarta","Cagar Alam","10000","5","-7.8412530","110.5430560"
